TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20190821,24.219,1.0,24.007,1.139,1.0,24.431,1.787,1.0,24.203,23.389,0.578,25.017,1.282,24.219,1.0,24.007,1.139,1.0,24.431,1.787,1.0,407.274,104.799,1.0,94.244,104.799,1.0,-9999,-9999,411.626,411.626,0.0,477.811,1.0,478.696,477.811,1.0,1.398,1.0,1.989,1.398,1.0,99.244,99.237,1.0,7.188,7.188,0.0,1.267,1.207,0.625,0.1555435,0.625,55.29271666666667,1.0,215.93935416666667,1.0,420.18,1.0,24.665,1.0,-9999,-9999,41.0918,-9999,-9999,-9999,-9999,4.17608,-9999,5.26549,-9999,-9999,-9999,-9999,1.27282,-9999,-9999,-9999,24,24,24,24,0.362234,1.0,1.29007,1.47227,0.362234,1.0,1.28757,1.47009,-0.233905,0.997396,0.137671,-1.98915,-1.05034,-0.656384,0.0187853,0.279219,0.368562,0.501486,1.0,1.0,1.0,1.0,0.979167,1.0,1.0,3.79769,9.54352,1.0,1.91842,2.09678,-3.09956,10.5797,1.0,1.58163,1.83817,3.79769,9.54352,1.0,1.91164,2.09058,-3.09956,10.5797,1.0,1.58229,1.83873,0.79452,2.32925,3.11876,3.52321,3.84645,4.02178,5.23997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.39302,-4.97285,-4.6282,-3.36672,-3.22517,-3.09956,-3.05527,0.958333,1.0,1.0,1.0,1.0,1.0,1.0,2.72305,-9999,3.7064,0.3711,1.62398,1.62398,1.62833,3.19352,3.83191,3.83196,9.52575,2.77225,-9999,3.70859,0.262711,2.12673,2.12673,2.15977,3.37943,4.55072,4.55077,7.44372,4.5166,4.58413,5.69721,0.17299,4.05517,4.5166,4.83001,5.65833,6.24939,7.05454,7.47071,5.8863,5.74957,6.07269,0.0532927,5.58822,5.6634,5.8131,6.0309,6.34268,6.45434,6.60288,-9999,-9999
20190822,25.03,1.0,23.751,1.668,1.0,26.308,2.419,1.0,24.35,23.127,0.744,25.573,1.951,25.03,1.0,23.751,1.668,1.0,26.308,2.419,1.0,408.219,164.472,1.0,97.941,164.472,1.0,-9999,-9999,418.563,418.563,0.0,482.613,1.0,483.297,482.613,1.0,3.092,1.0,1.045,3.092,1.0,99.231,99.249,1.0,11.536,11.536,0.0,1.043,1.321,0.708333,0.27818973529411767,0.7083333333333334,107.88144791666667,1.0,330.88797916666664,1.0,416.686,1.0,24.582,1.0,-9999,-9999,80.3511,-9999,-9999,-9999,-9999,5.06768,-9999,12.9637,-9999,-9999,-9999,-9999,1.57116,-9999,-9999,-9999,24,24,24,24,-1.80116,1.0,1.44007,1.62266,-1.79761,1.0,1.4333,1.61666,-2.44178,0.986979,0.123517,-3.99967,-3.36916,-2.95784,-2.28758,-1.88848,-1.87354,-1.79761,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,6.63106,7.51206,1.0,2.07774,2.40012,-10.1024,11.5677,1.0,1.84013,1.88281,6.63791,7.51118,1.0,2.0732,2.39618,-10.1024,11.5677,1.0,1.82557,1.86858,3.57624,4.14069,4.90692,5.8739,6.4532,6.54364,6.63791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11.2848,-10.7017,-10.5838,-10.1545,-10.0292,-9.90452,-9.59696,1.0,0.875,0.958333,1.0,1.0,1.0,1.0,3.86205,-9999,4.78294,0.322995,2.95187,2.95187,2.96014,4.72295,4.81034,4.81593,9.84866,7.08683,-9999,7.36563,0.231304,5.84015,5.84015,5.86069,7.08683,8.1795,8.391,10.4183,4.43691,4.68372,6.16881,0.227414,4.22751,4.65618,5.05446,5.9346,6.67975,7.50659,9.0886,8.17378,7.94701,8.75153,0.105078,7.77896,7.93912,8.21744,8.7174,9.10708,9.45646,9.85889,-9999,-9999
20190823,23.675,1.0,22.493,0.474,1.0,24.857,2.554,1.0,24.47,22.921,0.579,26.019,2.421,23.675,1.0,22.493,0.474,1.0,24.857,2.554,1.0,409.161,127.649,1.0,182.718,127.649,1.0,-9999,-9999,415.78,415.78,0.0,471.371,1.0,481.451,471.371,1.0,1.35,1.0,2.799,1.35,1.0,99.221,99.246,1.0,7.429,7.429,0.0,0.896,1.112,0.958333,0.15622726086956523,0.9583333333333334,67.29304166666667,1.0,260.89089583333333,1.0,423.893,1.0,24.805,1.0,-9999,-9999,59.7651,-9999,-9999,-9999,-9999,4.52938,-9999,9.966,-9999,-9999,-9999,-9999,1.60425,-9999,-9999,-9999,24,24,24,24,0.750284,0.979167,1.3486,1.80887,0.8141,0.979167,1.34305,1.80474,-0.388581,0.976042,0.158397,-2.08314,-1.73874,-1.55251,-0.529508,0.532938,0.672312,0.8141,0.979167,0.979167,0.979167,0.9375,0.979167,0.979167,0.979167,6.67339,4.97594,1.0,1.91764,2.53588,-5.22738,11.2308,0.958333,1.7545,1.89421,6.75571,4.99955,1.0,1.93199,2.54675,-5.1867,11.2783,0.958333,1.72265,1.86475,2.93379,3.23147,3.42421,4.89163,6.32543,6.55009,6.75571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.96178,-6.65533,-6.40941,-5.36773,-5.2698,-5.22738,-5.1867,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,4.5913,-9999,5.38812,0.244025,3.98604,3.98604,3.98666,5.29957,5.71771,5.73426,9.11066,6.40814,-9999,6.35966,0.17776,4.21728,4.21728,5.5786,6.43747,7.22301,7.23853,8.02713,3.74339,4.20018,5.72828,0.254138,3.73012,4.0401,4.77589,5.44232,6.28773,6.95339,9.24825,6.30142,6.11781,6.78979,0.0913911,5.98815,6.1136,6.30142,6.76343,7.05624,7.33575,7.85981,-9999,-9999
20190824,24.488,1.0,22.295,0.855,1.0,26.504,3.673,1.0,24.964,23.336,0.68,26.462,2.885,24.488,1.0,22.295,0.855,1.0,26.504,3.673,1.0,410.1,202.464,1.0,182.759,202.464,1.0,-9999,-9999,418.477,418.477,0.0,435.606,1.0,483.24,435.606,1.0,3.469,1.0,3.882,3.469,1.0,99.133,99.145,1.0,1.489,1.489,0.0,0.842,1.151,0.9375,0.20154226666666666,0.9375,137.16435,1.0,396.52216666666664,1.0,416.775,1.0,24.965,1.0,-9999,-9999,100.148,-9999,-9999,-9999,-9999,5.61708,-9999,18.5215,-9999,-9999,-9999,-9999,1.78927,-9999,-9999,-9999,23,25,23,25,-1.40241,0.979167,1.42324,2.15781,-1.25375,0.979167,1.40004,2.14257,-2.71418,0.960417,0.199274,-5.00747,-4.68182,-4.0382,-2.19622,-1.70503,-1.43805,-1.33853,0.9375,0.958333,0.875,0.979167,0.979167,0.979167,0.979167,8.43358,3.97515,1.0,2.03955,3.03406,-10.3536,15.98,0.96,1.84753,2.07481,8.65968,3.99598,1.0,1.98013,2.99444,-10.2866,16.068,0.96,1.84154,2.06947,3.58579,3.90701,5.25303,7.14415,8.06636,8.39956,8.53698,1.0,1.0,0.956522,1.0,1.0,1.0,1.0,-12.8565,-12.2766,-12.2282,-10.6152,-10.4088,-10.3883,-10.3306,0.88,0.92,0.8,0.96,0.96,0.96,0.96,5.79169,-9999,6.58196,0.204403,5.47576,5.47576,5.49618,6.33186,7.34882,7.35874,9.44092,10.8004,-9999,10.3233,0.167795,7.65053,7.65053,10.3701,10.4817,10.7992,10.8004,11.4778,3.62198,4.28516,5.61568,0.212884,3.62198,4.11674,4.51775,5.52343,6.19121,6.70899,8.36387,8.49728,8.03401,9.45076,0.128606,7.90069,8.47559,8.84235,9.59708,9.91602,10.1519,10.7553,-9999,-9999
20190825,25.943,1.0,24.247,1.81,1.0,27.503,2.947,1.0,25.171,23.452,1.274,26.753,2.527,25.943,1.0,24.247,1.81,1.0,27.503,2.947,1.0,411.034,187.725,1.0,184.336,187.725,1.0,-9999,-9999,413.888,413.888,0.0,458.043,1.0,480.196,458.043,1.0,4.276,1.0,3.594,4.276,1.0,98.996,98.994,1.0,3.744,3.744,0.0,0.966,1.073,1.0,0.1764543125,1.0,123.95146458333333,1.0,376.65764583333333,1.0,415.742,1.0,25.046,1.0,-9999,-9999,87.2002,-9999,-9999,-9999,-9999,6.57381,-9999,14.0483,-9999,-9999,-9999,-9999,1.96003,-9999,-9999,-9999,23,25,23,25,1.20929,1.0,1.43825,1.55835,1.33164,1.0,1.42111,1.54254,0.736038,0.997917,0.0871032,-0.389937,0.0516202,0.411392,0.897477,1.12532,1.2514,1.32765,0.958333,1.0,0.979167,1.0,1.0,1.0,1.0,8.23964,5.82204,1.0,2.09289,2.18,-5.34303,10.7634,1.0,1.83681,2.07457,8.44884,5.84477,1.0,2.07783,2.16555,-5.30912,10.8119,1.0,1.80534,2.04676,6.44487,7.29495,7.6631,8.09302,8.47464,8.51516,8.92894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.81044,-7.26986,-6.90867,-5.40246,-5.34651,-5.34115,-5.30912,0.96,1.0,1.0,1.0,1.0,1.0,1.0,7.22876,-9999,8.03286,0.186871,6.73026,6.73026,7.22876,7.59284,9.27679,9.33344,10.0291,8.77694,-9999,7.80985,0.211302,5.70331,5.70331,7.01347,7.48732,8.6947,8.77694,10.4191,3.53562,4.4642,5.60759,0.188331,3.56784,4.19575,4.52369,5.71692,6.29051,6.5624,7.64377,7.71622,7.30801,8.54058,0.106826,7.19087,7.71907,8.03786,8.54343,8.92744,9.24444,9.65932,-9999,-9999
20190826,25.958,1.0,24.838,2.496,1.0,26.988,3.047,1.0,25.541,24.158,1.211,26.815,2.184,25.958,1.0,24.838,2.496,1.0,26.988,3.047,1.0,411.964,166.748,1.0,146.969,166.748,1.0,-9999,-9999,423.059,423.059,0.0,484.957,1.0,486.28,484.957,1.0,4.54,1.0,3.335,4.54,1.0,98.993,99.01,1.0,10.064,10.064,0.0,1.018,1.036,0.770833,0.1216144054054054,0.7708333333333334,105.73227708333333,1.0,340.411,1.0,407.23,1.0,25.1,1.0,-9999,-9999,79.5014,-9999,-9999,-9999,-9999,4.54503,-9999,13.993,-9999,-9999,-9999,-9999,1.6491,-9999,-9999,-9999,23,25,23,25,-0.330546,1.0,1.33353,1.45832,-0.195802,1.0,1.30633,1.43349,-0.370247,0.998437,0.0842679,-1.02564,-0.80659,-0.77501,-0.565954,-0.147497,0.373888,0.585438,1.0,1.0,1.0,1.0,1.0,1.0,0.979167,6.76977,1.66686,1.0,2.04537,2.66712,-6.83976,9.80924,1.0,1.59582,1.66933,6.96883,1.89637,1.0,1.98861,2.62384,-6.7736,9.92005,1.0,1.57944,1.65368,5.85535,6.09683,6.1543,6.61962,8.16196,9.52025,9.80144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.17417,-7.88611,-7.76255,-7.08393,-6.95278,-6.90628,-6.79904,0.96,1.0,1.0,1.0,1.0,1.0,1.0,8.31029,-9999,8.95055,0.179858,7.45343,7.45343,8.05554,8.48649,9.94285,10.5577,10.623,9.89087,-9999,8.66,0.135482,7.99483,7.99483,8.0149,8.20304,9.64913,9.83687,9.89087,3.1364,4.30469,5.22853,0.183536,3.21134,4.00134,4.25983,5.25706,5.73996,6.28832,7.60721,7.18132,6.84058,7.71695,0.0885218,6.72538,7.1604,7.26379,7.69584,8.01877,8.09066,8.72784,-9999,-9999
20190827,25.404,1.0,23.961,0.785,1.0,26.732,1.914,1.0,25.203,23.787,0.796,26.506,2.092,25.404,1.0,23.961,0.785,1.0,26.732,1.914,1.0,412.888,142.736,1.0,153.547,142.736,1.0,-9999,-9999,415.935,415.935,0.0,483.946,1.0,481.553,483.946,1.0,2.633,1.0,3.344,2.633,1.0,99.019,99.01,1.0,14.99,14.99,0.0,0.924,1.383,0.895833,0.207102,0.8958333333333334,84.82464166666666,1.0,295.3517708333333,1.0,427.451,1.0,25.133,1.0,-9999,-9999,63.8554,-9999,-9999,-9999,-9999,4.41903,-9999,9.50789,-9999,-9999,-9999,-9999,1.66077,-9999,-9999,-9999,23,25,23,25,1.25469,1.0,1.52711,1.65181,1.34914,1.0,1.52199,1.64708,0.878615,1.0,0.108099,-0.381782,0.233662,0.468069,0.773698,1.2804,1.4929,2.10177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.59825,3.615,1.0,2.21911,2.73626,-4.66896,11.7438,1.0,1.95324,2.08294,7.77665,3.64494,1.0,2.20705,2.72649,-4.65835,11.7557,1.0,1.95112,2.08096,5.75245,5.93752,6.28461,6.80853,7.77665,9.1392,10.1772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.1104,-5.96933,-5.6166,-4.76044,-4.66896,-4.52225,-4.4796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.10468,-9999,9.31024,0.12436,7.95456,7.95456,8.42272,9.12143,9.84136,10.2272,10.2483,7.88971,-9999,7.69394,0.106879,6.98036,6.98036,7.1393,7.33066,7.88971,8.41133,9.03636,2.69035,4.03542,4.72814,0.193158,2.79015,3.45382,3.79761,4.70062,5.35236,5.85768,6.8379,6.22131,6.00044,6.61801,0.082583,5.89568,6.01812,6.23594,6.51289,6.7778,7.16185,7.73418,-9999,-9999
20190828,24.69,1.0,22.757,1.353,1.0,26.468,3.027,1.0,25.03,23.335,0.979,26.589,2.712,24.69,1.0,22.757,1.353,1.0,26.468,3.027,1.0,413.806,178.189,1.0,152.857,178.189,1.0,-9999,-9999,413.789,413.789,0.0,474.305,1.0,480.13,474.305,1.0,3.142,1.0,3.082,3.142,1.0,99.094,99.109,1.0,7.063,7.063,0.0,1.275,1.238,0.604167,0.26021803448275865,0.6041666666666666,117.15225625000001,1.0,364.44356250000004,1.0,420.731,1.0,24.867,1.0,-9999,-9999,88.281,-9999,-9999,-9999,-9999,4.76266,-9999,17.1352,-9999,-9999,-9999,-9999,1.86964,-9999,-9999,-9999,23,25,23,25,0.826916,1.0,1.40358,1.53318,1.0307,1.0,1.38144,1.51294,0.278778,0.997396,0.0880718,-0.62175,-0.378244,-0.194603,0.353005,0.645095,0.855622,1.0307,1.0,1.0,0.979167,1.0,1.0,0.979167,1.0,9.53994,1.5543,1.0,2.00714,2.33808,-7.24679,12.5345,1.0,1.82594,1.865,9.89262,1.61575,1.0,1.97023,2.30647,-7.1942,12.6088,1.0,1.80203,1.84159,6.96221,7.49429,7.93985,8.92309,9.5722,9.89262,10.5402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.41962,-8.15623,-7.86723,-7.55208,-7.40862,-7.39689,-7.22657,1.0,0.96,1.0,1.0,1.0,1.0,1.0,9.76413,-9999,9.66468,0.105323,8.38912,8.38912,8.86639,9.76539,9.83952,10.1223,10.6618,8.45959,-9999,9.12966,0.146455,7.74402,7.74402,8.43338,9.06724,9.38086,10.3169,10.7046,2.25188,3.76257,4.22669,0.218638,2.25188,2.58922,2.86312,4.26291,5.04878,5.58956,6.04849,7.04859,6.45389,7.32955,0.102793,6.36082,6.52772,6.93649,7.19885,7.75604,8.03717,8.63266,-9999,-9999
20190829,25.756,1.0,23.561,1.897,1.0,27.776,3.644,1.0,25.871,23.697,1.873,27.872,3.443,25.756,1.0,23.561,1.897,1.0,27.776,3.644,1.0,414.717,216.239,1.0,193.953,216.239,1.0,-9999,-9999,411.814,411.814,0.0,477.131,1.0,478.82,477.131,1.0,4.808,1.0,4.775,4.808,1.0,98.961,98.964,0.979167,0.978,0.978,0.0,1.056,1.049,0.979167,0.15927151063829786,0.9791666666666666,147.42175,1.0,439.29754166666663,1.0,420.811,1.0,25.004,1.0,-9999,-9999,89.535,-9999,-9999,-9999,-9999,4.42329,-9999,19.0112,-9999,-9999,-9999,-9999,2.02056,-9999,-9999,-9999,23,25,23,25,0.181069,0.958333,1.41124,1.71266,0.4495,0.958333,1.37759,1.68504,0.0627477,0.952083,0.119814,-1.09687,-1.05575,-0.42187,-0.0128852,0.74828,0.88497,1.15744,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,10.2575,2.32934,1.0,2.08173,2.7523,-9.10189,12.1594,0.92,1.77475,1.80101,10.5214,2.26354,1.0,2.02251,2.70779,-8.84805,12.5053,0.92,1.74191,1.76866,7.78714,7.91721,9.13211,9.94121,10.9277,11.5181,11.7526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.30781,-9.23719,-9.19359,-9.15344,-8.84805,-8.62434,-8.51283,0.88,0.92,0.92,0.92,0.92,0.92,0.88,11.0752,-9999,10.9456,0.122457,9.31119,9.31119,10.2465,11.0752,11.0814,11.5822,12.0202,10.2285,-9999,10.3288,0.140249,8.98754,8.98754,9.83047,10.2285,10.3306,11.2719,12.0774,2.70966,3.79514,4.38621,0.239092,2.70712,2.7959,2.84628,4.12095,5.23492,6.12965,6.81884,7.28194,6.59836,7.58537,0.116345,6.52838,6.81729,7.14395,7.38037,7.98199,8.58646,8.95184,-9999,-9999
20190830,27.969,1.0,25.68,2.358,1.0,30.075,3.493,1.0,26.887,24.723,2.023,28.879,3.704,27.969,1.0,25.68,2.358,1.0,30.075,3.493,1.0,415.622,240.446,1.0,221.85,240.446,1.0,-9999,-9999,413.149,413.149,0.0,467.278,1.0,479.706,467.278,1.0,8.991,1.0,5.837,8.991,1.0,98.878,98.871,1.0,0.686,0.686,0.0,0.823,1.042,0.979167,0.17185163829787234,0.9791666666666666,165.52210416666668,1.0,487.96541666666667,1.0,431.937,1.0,25.368,1.0,-9999,-9999,104.1,-9999,-9999,-9999,-9999,4.86613,-9999,17.4311,-9999,-9999,-9999,-9999,1.91516,-9999,-9999,-9999,23,25,23,25,2.14764,0.916667,1.37426,1.42254,2.21395,0.916667,1.34804,1.39722,1.83492,0.926042,0.080621,1.02388,1.43897,1.53258,1.79192,2.09692,2.17388,2.77201,0.958333,0.9375,0.895833,0.916667,0.9375,0.916667,0.9375,12.3399,5.93099,1.0,2.02059,2.06813,-7.37914,7.71644,0.84,1.73476,1.78681,12.4505,5.89034,1.0,1.98034,2.02882,-7.35824,7.76466,0.84,1.70333,1.75631,10.3241,11.5021,11.5305,11.8755,12.0131,12.3838,13.6094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.39713,-8.21746,-7.87382,-7.408,-7.37099,-7.36122,-7.08695,0.84,0.8,0.92,0.84,0.84,0.84,0.88,13.0273,-9999,12.9179,0.153698,10.728,10.728,12.3387,13.039,13.0596,13.8864,14.107,11.6,-9999,11.4082,0.180508,8.9951,8.9951,10.7225,11.5838,11.6171,11.7439,13.379,3.99181,3.95953,5.07733,0.281819,3.36006,3.81393,3.97825,4.15803,5.30214,6.94498,8.87495,6.66566,6.28128,7.10925,0.149451,6.15693,6.35434,6.52035,6.7606,7.21343,8.08348,9.13804,-9999,-9999
20190831,27.851,1.0,25.886,2.269,1.0,29.659,3.693,1.0,27.323,25.221,1.458,29.256,3.072,27.851,1.0,25.886,2.269,1.0,29.659,3.693,1.0,416.518,260.812,1.0,201.582,260.812,1.0,-9999,-9999,412.049,412.049,0.0,463.781,1.0,478.976,463.781,1.0,8.555,1.0,5.303,8.555,1.0,98.815,98.823,1.0,1.88,1.88,0.0,1.357,1.255,1.0,0.1537416875,1.0,183.91125000000002,1.0,531.8014791666666,1.0,409.753,1.0,25.551,1.0,-9999,-9999,117.841,-9999,-9999,-9999,-9999,5.0348,-9999,19.4008,-9999,-9999,-9999,-9999,1.91985,-9999,-9999,-9999,23,25,23,25,0.806569,0.958333,1.38286,1.79503,1.03803,0.958333,1.36136,1.77852,1.11716,0.961458,0.181343,-0.504614,0.033884,0.0985048,0.825067,2.17564,2.32284,3.06071,0.979167,0.979167,0.958333,0.958333,0.958333,0.958333,0.958333,8.73697,5.00634,1.0,2.04208,3.2884,-6.5457,8.26177,0.92,1.73688,1.75475,9.17945,4.75536,1.0,2.00369,3.2647,-6.52453,8.30446,0.92,1.71646,1.73454,6.37819,7.25687,7.34764,8.76531,12.0645,12.4119,13.2096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.38105,-7.0371,-6.85118,-6.61363,-6.57144,-6.53754,-6.50468,0.92,0.92,0.96,0.96,0.92,0.92,0.92,13.871,-9999,13.7277,0.169191,11.2269,11.2269,13.2447,13.871,13.9031,14.8411,14.8788,11.6595,-9999,11.5919,0.140236,10.1832,10.1832,10.7927,11.6441,11.673,11.7254,13.4988,5.15808,4.66682,5.22871,0.238664,3.13385,3.82523,4.49981,4.90922,5.16034,7.1513,8.04799,7.15705,7.08193,7.16658,0.122086,5.83955,6.3424,6.51055,7.20744,7.2331,8.00093,8.44292,-9999,-9999
20190901,28.299,1.0,26.629,1.606,1.0,29.835,3.242,1.0,27.248,25.142,1.199,29.187,3.269,28.299,1.0,26.629,1.606,1.0,29.835,3.242,1.0,417.404,261.032,1.0,215.993,261.032,1.0,-9999,-9999,412.123,412.123,0.0,473.446,1.0,479.025,473.446,1.0,9.029,1.0,6.044,9.029,1.0,98.827,98.836,1.0,0.018,0.018,0.0,0.713,1.079,1.0,0.17628579166666666,1.0,179.5228125,1.0,524.7025416666667,1.0,436.504,1.0,25.604,1.0,-9999,-9999,110.445,-9999,-9999,-9999,-9999,5.27772,-9999,23.0847,-9999,-9999,-9999,-9999,2.20006,-9999,-9999,-9999,23,25,23,25,2.60494,0.958333,1.3571,1.74808,2.55002,0.958333,1.3431,1.73724,2.68733,0.953125,0.199348,0.320717,1.66386,1.67556,2.50762,3.562,3.86756,4.94762,0.958333,0.958333,0.958333,0.958333,0.9375,0.958333,0.958333,10.0443,3.21821,1.0,2.01548,3.00025,-4.42106,12.1266,0.92,1.69307,1.70297,9.91578,3.08901,1.0,1.99744,2.98816,-4.40446,12.1471,0.92,1.67283,1.68285,5.60204,8.197,8.21765,9.91578,12.1506,12.6419,14.3502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.3968,-4.57405,-4.52573,-4.45245,-4.39972,-4.20725,-4.10035,0.92,0.92,0.92,0.92,0.92,0.84,0.92,15.0195,-9999,14.8545,0.190752,11.9688,11.9688,14.4793,15.0195,15.058,16.0024,16.1656,11.4583,-9999,11.3316,0.198572,9.39068,9.39068,10.6117,11.2633,11.4583,11.5462,14.1654,6.37918,6.3575,5.39107,0.310085,1.84211,3.22851,3.39455,5.91545,6.38565,6.41231,8.24789,7.84316,7.97959,6.96084,0.235221,4.37729,4.96095,5.01018,7.72995,7.91563,7.95112,8.59614,-9999,-9999
